,round,"I_state_counts,","A_state_counts,","S_state_counts,","R_state_counts,",polarization_internal,polarization_external,polarization_equilibrium,disagreement_internal,disagreement_external,disagreement_equilibrium
0,0.0,2955.0,0.0,15.0,0.0,248.29762596692944,248.29762596692944,3.671548354571709,8066.864425016947,8066.864425016947,14.648037760614976
1,1.0,2510.0,211.0,234.0,15.0,10.352360673606125,249.163718946105,0.8971698942088348,94.51003223409285,8170.432313644532,1.6114687610431855
2,2.0,683.0,345.0,1693.0,249.0,4.810760949081305,247.57266536624152,0.5832529579036225,25.30719677736324,7772.057569391685,0.8937097728533127
3,3.0,118.0,145.0,765.0,1942.0,3.9008965890329006,237.3437313748952,0.5291741989964258,15.893523785536606,7661.767035147056,0.7692649075497561
4,4.0,40.0,75.0,148.0,2707.0,3.9968682735830137,236.84585054028784,0.5559701190476786,15.688541949960463,7661.718866184375,0.7969409805591894
5,5.0,30.0,73.0,12.0,2855.0,4.089819564518265,236.9528809587912,0.5765607701554412,15.553792963465398,7661.627952088375,0.8238589266917379
6,6.0,29.0,74.0,0.0,2867.0,4.2311573684559685,236.88336127743312,0.6071167527696719,15.70737980148788,7661.544766097738,0.8580364478356833
7,7.0,29.0,74.0,0.0,2867.0,4.263061077469933,236.88336127743312,0.6117641206678496,15.731201807662343,7661.544766097738,0.8658656213848048
8,8.0,29.0,74.0,0.0,2867.0,4.286467947039851,236.88336127743312,0.6153546720885653,15.746383063794138,7661.544766097738,0.8715840515203237
9,9.0,29.0,74.0,0.0,2867.0,4.291060586921804,236.88336127743312,0.6158868726654604,15.729723138320177,7661.544766097738,0.8729586129093305
10,10.0,29.0,74.0,0.0,2867.0,4.285973309386739,236.88336127743312,0.6149378542367574,15.698258806290543,7661.544766097738,0.872048482996878
11,11.0,29.0,74.0,0.0,2867.0,4.2727981470688,236.88336127743312,0.6127856258504605,15.653508800866303,7661.544766097738,0.8692560215286251
12,12.0,29.0,74.0,0.0,2867.0,4.254188594353511,236.88336127743312,0.6098414796199618,15.600244933000495,7661.544766097738,0.8651909398718944
13,13.0,29.0,74.0,0.0,2867.0,4.231750888292766,236.88336127743312,0.6063519711816434,15.541132740315243,7661.544766097738,0.8602293095721945
14,14.0,29.0,74.0,0.0,2867.0,4.206856547901415,236.88336127743312,0.6025228004858184,15.478575348449787,7661.544766097738,0.8546883924874856
